system:index,Latitude,Longitude,Year,.geo
00000000000000000222_0,5.300548719726749,-0.7232035395528809,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003361_0,6.979837442508331,-2.346449025274444,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002386_0,5.341706837688443,-2.035470263882661,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8e_0,5.950659606253471,-1.907088092746496,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f91_0,7.032478076313099,-2.3439311771227493,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002dcf_0,7.035432090791134,-2.322197738218379,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fc_0,5.300822887915729,-0.7240141585117198,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f8d_0,7.032717316651817,-2.321386833023491,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f60_0,7.033020417059117,-2.343658800700174,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ae2_0,7.038165541188679,-2.336046267169845,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000284e_0,7.043302692622972,-2.3230011767025927,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023af_0,5.340881669779363,-2.028432524370497,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034ad_0,6.898368404992577,-2.5249646516861306,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023e5_0,5.340067600204911,-2.028433806345604,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ade_0,5.958548268700759,-1.9170998334119531,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ac8_0,7.038175506321683,-2.3431083237218204,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002889_0,7.042788253492302,-2.342830214134663,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f81_0,7.032747532712996,-2.342572723267235,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f8c_0,7.032717710100212,-2.321658446407488,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023bc_0,5.34061031325697,-2.0284329517175586,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f7c_0,7.032749436962573,-2.343930796317956,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000223_0,5.3005477236391405,-0.7229330022234786,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b1e_0,7.037893410103209,-2.3355034184722028,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f13_0,7.033538844288138,-2.3265463172051897,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032fb_0,6.986064333844095,-2.3361200384306406,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023cf_0,5.340338956732155,-2.028433379042595,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034d3_0,6.897830502496144,-2.5298530142824243,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001560_0,6.0516578069477065,-1.9369740742677108,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003357_0,6.980108427648744,-2.346177064485962,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032fa_0,6.9860647162092215,-2.336391625626743,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030e1_0,7.028404619403487,-2.3417639908573835,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b18_0,5.955478323596082,-1.8745578967113492,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000245b_0,5.333536106281819,-2.016532055475689,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fa_0,7.043846982922457,-2.3240868694340544,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3_0,5.301142719804224,-0.7372695764048292,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f0e_0,7.03354079522274,-2.327904388118331,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003352_0,6.980113306739556,-2.3497076617185075,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c8f_0,5.9465755113817895,-1.9000500950171544,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000330a_0,6.985789524895607,-2.3336761385158824,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f38_0,7.0332682654252725,-2.327089936148023,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ff_0,5.300819900207844,-0.7232025458607104,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1_0,5.30621754461195,-0.7161486430345008,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003033_0,7.030286424043851,-2.329267130754188,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bfe_0,7.037072363774316,-2.3306154782333803,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032fc_0,6.9860624196720655,-2.3347621026787846,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f3a_0,7.033267484609354,-2.326546708144392,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034d2_0,6.897830769857789,-2.5301245600400923,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013b7_0,6.05628544312073,-1.9445547046254263,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a75_0,5.959364953330204,-1.9184532823611025,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a52_0,5.959637889702286,-1.919265778498672,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002472_0,5.33245198198086,-2.017345962267397,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000246e_0,5.3327229050406695,-2.0170748042354174,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000238d_0,5.341435905833522,-2.0357414199804857,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cdf_0,5.9454684602425205,-1.8892122519966223,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000348b_0,6.898645416911201,-2.5306668500967184,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013be_0,6.054927674588456,-1.944015221677636,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f7_0,5.300830849939883,-0.7261784611817381,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002881_0,7.0427920619617765,-2.345546419128998,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003028_0,7.03055817266949,-2.329538354133065,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002410_0,5.339525743376821,-2.0289761216603392,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032d9_0,6.986609728832069,-2.338020385759433,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f39_0,7.033267875096058,-2.32681832213848,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000201_0,5.300817907812036,-0.7226614710178209,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023fb_0,5.339796671873601,-2.028704964121987,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a3e_0,7.0389888250729,-2.342563942464128,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001268_0,6.235653280477257,-2.271224476211706,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000309d_0,7.028949626770481,-2.343392901361344,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002aa7_0,7.0384384414313255,-2.337132351675602,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200_0,5.300818904068994,-0.7229320084134829,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f5_0,5.293563419390457,-0.7410847328430411,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308_0,5.293293222273857,-0.741356254968474,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e08_0,7.035164263731196,-2.3246426659945336,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032c6_0,6.987418839662799,-2.334488596874272,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002476_0,5.332180193697024,-2.017075667569243,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cca_0,5.945739799074288,-1.8892117077117727,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247_0,5.300287493111358,-0.7259099081440235,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003329_0,6.983092272417998,-2.345358162530073,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0_0,5.306218544731386,-0.7164191815485117,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de_0,5.301101036090866,-0.7259069306022943,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bf1_0,7.037077399851148,-2.3341464930566227,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e0a_0,7.035163479866716,-2.3240994360623386,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d87_0,7.035703056898496,-2.3219257294830062,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000291d_0,7.04090461537632,-2.354240912410838,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030b8_0,7.028678266106477,-2.3433932822703536,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030be_0,7.028675979981531,-2.341763609018249,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d86_0,7.035703450200415,-2.322197344632412,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000295e_0,7.040357759924083,-2.3512538478639624,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021b_0,5.300560663565891,-0.7264499915255224,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002469_0,5.332993827934645,-2.0168036459657315,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030da_0,7.028407285894437,-2.343665275268235,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030db_0,7.028406905439313,-2.343393663164289,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003089_0,7.02922060677431,-2.3431209078757704,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032da_0,6.986609347375586,-2.337748798158924,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246_0,5.300288487848639,-0.7261804459224127,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003101_0,7.028135925209288,-2.34366565598957,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002430_0,5.338983458112011,-2.029247705818584,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000246f_0,5.3327224722886015,-2.016804077784924,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030df_0,7.028405382044967,-2.342307214899307,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002977_0,7.040322052993497,-2.3259933025569177,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021c_0,5.30055966889554,-0.726179453577821,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034fc_0,6.897287225537901,-2.5293104586184363,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021a_0,5.300561658118136,-0.7267205295247086,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032ef_0,6.986333780352256,-2.3347617191259067,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000291c_0,7.040904990207009,-2.354512532365679,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f8f_0,7.032716529282591,-2.320843606302241,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000034d4_0,6.897830234980043,-2.529581468535539,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000295d_0,7.040358136459815,-2.351525467339747,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032eb_0,6.986336841270417,-2.336934417764227,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002938_0,7.040633254262766,-2.3542412876705523,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fb_0,5.300823883582137,-0.7242846961651455,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d98_0,6.333638068566675,-1.0283259577775372,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032ac_0,6.995016936661411,-2.3344778450985126,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003102_0,7.028135544768992,-2.343394044043152,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003134_0,7.027862279607627,-2.3420363661886805,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000199f_0,5.962035373261419,-1.8967672264855289,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000335c_0,6.979841570807751,-2.3494364519815183,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b4f_0,7.037629730625537,-2.3409361478208104,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000309c_0,7.028950007255271,-2.343664513780362,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000283e_0,7.043335163204214,-2.3458172791518965,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027fe_0,7.043845411346828,-2.3230003895597653,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003163_0,7.027591300202708,-2.3423083593809206,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003310_0,6.985518164269303,-2.3336765226644154,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032a7_0,6.995559273794955,-2.3342054840837063,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032e6_0,6.986339892176892,-2.339107117376413,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030e0_0,7.02840500080292,-2.3420356028707925,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030b7_0,7.028678646576432,-2.343664894531832,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000295f_0,7.040357383230696,-2.3509822284030726,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002937_0,7.040633629078868,-2.3545129074675777,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003107_0,7.02813364020685,-2.342035984537289,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d94_0,6.333911353002649,-1.0288670993812663,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021d_0,5.300558674107083,-0.7259089156816109,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bef_0,7.03707817226851,-2.334689726336001,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002973_0,7.04032361683772,-2.327079774905282,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bb1_0,7.037348373449236,-2.333874489542925,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000309e_0,7.028949246128297,-2.3431212889574,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003507_0,6.897016389770369,-2.529853817067469,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cff_0,5.94492578257086,-1.8892133404904727,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000298e_0,7.040052647759244,-2.32735178388336,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000024b4_0,5.323229768358512,-2.019797123878049,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003106_0,7.028134021434036,-2.342307596408277,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000245_0,5.300289482467822,-0.7264509837522937,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000245c_0,5.333535673225025,-2.0162613287131914,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f8_0,5.300829855100254,-0.7259079231677011,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003034_0,7.030286035141306,-2.328995518354893,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4_0,5.293564406243175,-0.7413552705518421,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002d3b_0,7.035974809606534,-2.322196951030883,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ae3_0,7.03816515578667,-2.335774649815241,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003326_0,6.983093402600795,-2.346172920541016,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d93_0,6.334182577600628,-1.0288660700659196,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030b9_0,7.028677885479127,-2.3431216700239488,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030bc_0,7.028676742652741,-2.3423068333752397,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cd8_0,5.94548961237894,-1.8997812506041964,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f62_0,7.033019655487099,-2.343115571149533,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf_0,5.306219544732592,-0.7166897201142358,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003217_0,7.025958935588747,-2.3393229320472844,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002957_0,7.0403618931460485,-2.3542416629154403,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000286c_0,7.0430592322331735,-2.342558211551618,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000022b9_0,5.516086022420291,-1.8269466368716885,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000291e_0,7.040904240387963,-2.353969292470823,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003309_0,6.985789908653518,-2.33394772541809,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002fa2_0,7.032445957253756,-2.321387226911157,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df_0,5.301100041081944,-0.7256363925219225,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032c3_0,6.987689816761934,-2.3342166250596965,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003327_0,6.983093026029555,-2.345901334522356,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002960_0,7.040357006379653,-2.3507106089570837,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002956_0,7.040362267947566,-2.3545132825546564,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bb_0,5.306489723875885,-0.716418183824774,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000024a4_0,5.324043836273324,-2.019795834609182,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000341d_0,6.943329877387042,-2.7766704787309124,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000305c_0,7.029737463458404,-2.324922117600164,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002e09_0,7.035163871877724,-2.3243710510206803,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003133_0,7.02786266081995,-2.342307977902148,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d95_0,6.333910323111401,-1.0285960137803951,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032de_0,6.986605141029309,-2.334761335557762,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f61_0,7.033020036351852,-2.3433871859173165,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c96_0,5.946553270432934,-1.888939074714403,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002939_0,7.040632879289001,-2.353969667888353,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8e_0,6.339055338135363,-1.026407741733586,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001277_0,6.23456744488382,-2.270954801099075,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b64_0,7.037621664289016,-2.3352321874446584,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000346e_0,6.898917054776864,-2.530938129319749,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021e_0,5.300557679200521,-0.7256383778368991,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba_0,5.306490723928479,-0.7166887225084496,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030dc_0,7.028406524826804,-2.343122051075418,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000244_0,5.300290476968907,-0.7267215216336593,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bad_0,7.037349918344109,-2.334960956732595,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002a98_0,7.038444194316597,-2.3412066170978214,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000159d_0,6.051385933996603,-1.9367035484258792,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025a2_0,5.131036303008895,-1.2299423058255068,13,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002990_0,7.040051866498146,-2.326808547962945,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002423_0,5.3392548147145815,-2.029247278960676,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002bff_0,7.037071975280737,-2.330343861815918,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000309f_0,7.028948865328715,-2.342849676568535,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001be_0,5.306220544615568,-0.7169602587316672,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003063_0,7.029734720416912,-2.323020835067345,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b9_0,5.3064917238628375,-0.7169592612438328,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002958_0,7.040361518186879,-2.3539700432910498,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0_0,5.3010990459549046,-0.7253658544930546,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000293d_0,7.040629497430323,-2.3515250905167697,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019ff_0,5.96045403909982,-1.9203482243296237,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003070_0,7.0294661038268105,-2.324922509268246,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002961_0,7.0403566293709545,-2.3504389895260016,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030ba_0,7.028677504694389,-2.3428500577926235,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d72_0,6.4503483009290745,-1.8534348060142505,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000312f_0,7.027864564520983,-2.343666036695838,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032d1_0,6.986876501703224,-2.334760951974351,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002936_0,7.040634003737307,-2.3547845272794232,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126f_0,6.2348391849872415,-2.2712256001369258,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f9_0,5.300828860142511,-0.7256373852051625,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cac_0,5.9462819316343385,-1.8889396192078456,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032ec_0,6.986336459203161,-2.336662830381113,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032d7_0,6.986611633767903,-2.33937832398973,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002871_0,7.043031726340925,-2.3232731897223444,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023e4_0,5.3400680284251525,-2.0287045369600207,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000022af_0,5.516357359392239,-1.826946103856364,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000291b_0,7.040905364880029,-2.35478415233534,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b8_0,5.306492723678961,-0.7172298000309175,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000308a_0,7.029192001364395,-2.32302162059374,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001abc_0,5.958820142345358,-1.91737031018232,12,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000028a1_0,7.042517274560863,-2.343102216401988,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000159c_0,6.05138646484304,-1.9369746044991225,14,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032ee_0,6.986334163514539,-2.335033306402329,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9_0,5.301689045483602,-0.7383497634255928,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000295c_0,7.040358512837889,-2.351797086830421,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003103_0,7.028135164171321,-2.343122432111808,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002955_0,7.0403626425914245,-2.3547849022086926,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bd_0,5.306221544380317,-0.7172307974008011,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003328_0,6.983092649301957,-2.3456297485187063,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003077_0,7.029463360892232,-2.3230212278383133,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000032b2_0,6.991217888469782,-2.334483222483196,10,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e1_0,5.301098050709747,-0.725095316515697,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b6a_0,7.037619346856478,-2.333602485713759,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000293e_0,7.040629120879938,-2.351253470883176,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030dd_0,7.028406144056909,-2.342850439001626,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7_0,5.306493723376848,-0.7175003388696973,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001272_0,6.234837684346839,-2.2701409050939425,11,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000297a_0,7.040090906813104,-2.354513657626915,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,5.3010970553464745,-0.7248247785898556,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000030bb_0,7.02867712375226,-2.342578445576385,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b19_0,5.95520698622317,-1.8745584490853813,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,5.301096059865084,-0.7245542407155349,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fa_0,5.300827865066659,-0.725366847294127,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a2_0,6.623614103882156,-1.1793742099228133,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
