Unnamed: 0,Longitude,Latitude,NDVI,Band1,Band2,Band3,Band6,Band10,geometry,distance_to_village,distance_to_waterway,distance_to_local_road,distance_to_main_road,distance_to_protected_area
1894,26.83581096315372,-1.91674878384325,0.35356483,8293.0,8406.0,8931.0,12151.0,44164.0,POINT (2987348.8114428204 -213411.3085629842),42368.33634919509,5398.80460940437,23450.29247405183,33612.153480655106,74446.31077959285
1895,26.836080714388665,-1.9167488098365624,0.37611607,8299.0,8411.0,8989.0,12156.0,44107.0,POINT (2987378.8400129355 -213411.31145816643),42352.17025594631,5428.790401744845,23446.647452927213,33585.4738795063,74416.43176858022
1896,26.836350465627277,-1.916748835787134,0.38174456,8295.0,8387.0,8962.0,12416.0,44053.0,POINT (2987408.8685834585 -213411.31434858806),42336.019292444165,5458.776664545175,23443.04032439726,33558.7999349477,74386.55287808528
1897,26.83662021686953,-1.9167488616949664,0.36826771,8275.0,8392.0,9003.0,12077.0,44036.0,POINT (2987438.897154387 -213411.31723424935),42319.883476012896,5488.763390099072,23439.471105958095,33532.131660481595,74356.67410825608
1898,26.836889968115443,-1.916748887560059,0.3787028,8297.0,8429.0,9010.0,12068.0,44041.0,POINT (2987468.925725723 -213411.3201151502),42303.76282398497,5518.750570871744,23435.939814931717,33505.469069646504,74326.79545923679
1899,26.837159719365,-1.9167489133824116,0.35785878,8327.0,8421.0,8973.0,12426.0,44051.0,POINT (2987498.954297465 -213411.32299129062),42287.65735370493,5548.738199487485,23432.446468466966,33478.81217602453,74296.91693117554
1900,26.8374294706182,-1.916748939162024,0.35871276,8357.0,8430.0,9049.0,12128.0,44073.0,POINT (2987528.9828696116 -213411.32586267058),42271.567082526635,5578.726268730428,23428.991083538465,33452.160993236925,74267.03852421926
1901,26.837699221875024,-1.9167489648988965,0.3563435,8317.0,8434.0,9044.0,12281.0,44080.0,POINT (2987559.011442162 -213411.32872929),42255.49202781455,5608.71477153798,23425.573676946373,33425.51553494625,74237.16023851604
1902,26.83796897313547,-1.91674899059303,0.36383852,8327.0,8404.0,8931.0,12057.0,44076.0,POINT (2987589.040015116 -213411.33159114912),42239.43220694234,5638.703700998609,23422.19426531619,33398.87581485505,74207.28207421329
1903,26.83823872439954,-1.916749016244423,0.37041172,8290.0,8429.0,9008.0,12638.0,44061.0,POINT (2987619.068588473 -213411.33444824774),42223.38763729381,5668.69305034737,23418.852865097604,33372.24184670602,74177.40403145821
1904,26.83850847566723,-1.916749041853076,0.3611376,8277.0,8382.0,8906.0,11923.0,44041.0,POINT (2987649.0971622327 -213411.33730058593),42207.35833626265,5698.682812961183,23415.549492565,33345.61364428337,74147.52611039868
1905,26.83877822693852,-1.916749067418989,0.38566577,8246.0,8361.0,8812.0,12237.0,44008.0,POINT (2987679.125736394 -213411.34014816367),42191.344321253004,5728.672982354614,23412.284163816665,33318.99122141313,74117.64831118377
1906,26.83904797821341,-1.916749092942163,0.36041507,8268.0,8355.0,8814.0,12296.0,43990.0,POINT (2987709.1543109557 -213411.34299098086),42175.34560967865,5758.663552177677,23409.056894774345,33292.374591962136,74087.77063396231
1907,26.839317729491903,-1.916749118422596,0.35668084,8254.0,8389.0,8927.0,12263.0,43964.0,POINT (2987739.1828859183 -213411.3458290377),42159.36221896217,5788.654516213288,23405.867701183048,33265.76376983743,74057.89307888194
1908,26.839587480773982,-1.9167491438602893,0.38560385,8334.0,8449.0,9062.0,12226.0,43930.0,POINT (2987769.21146128 -213411.34866233406),42143.39416653734,5818.6458683701285,23402.716598610565,33239.15876898952,74028.0156460929
1909,26.839857232059643,-1.9167491692552436,0.3688255,8361.0,8498.0,9056.0,12430.0,43939.0,POINT (2987799.240037041 -213411.3514908701),42127.44146984648,5848.637602683581,23399.603602447096,33212.559603408976,73998.1383357438
1910,26.84012698334889,-1.9167491946074573,0.38689217,8397.0,8493.0,9109.0,12650.0,43932.0,POINT (2987829.2686132 -213411.35431464555),42111.50414634207,5878.629713310187,23396.528727904606,33185.96628712841,73968.26114798398
1911,26.840396734641697,-1.9167492199169316,0.3904653,8378.0,8484.0,9088.0,12540.0,43930.0,POINT (2987859.2971897563 -213411.3571336606),42095.5822134866,5908.622194523683,23393.49199001726,33159.37883422379,73938.38408296437
1912,26.84066648593808,-1.9167492451836647,0.35367692,8348.0,8470.0,9039.0,12576.0,43896.0,POINT (2987889.3257667106 -213411.3599479151),42079.67568875068,5938.6150407166115,23390.493403639888,33132.79725881008,73908.50714083294
1913,26.84093623723801,-1.9167492704076587,0.3449233,8312.0,8432.0,8982.0,11860.0,43844.0,POINT (2987919.3543440597 -213411.36275740925),42063.78458961653,5968.6082463895555,23387.532983449124,33106.221575048796,73878.63032174244
1914,26.841205988541503,-1.916749295588913,0.35831505,8360.0,8441.0,8955.0,12086.0,43835.0,POINT (2987949.382921805 -213411.3655621429),42047.908933573744,5998.601806157591,23384.61074394135,33079.65179713948,73848.75362584137
1915,26.84147573984854,-1.9167493207274275,0.3586111,8409.0,8483.0,9024.0,12463.0,43840.0,POINT (2987979.4114999454 -213411.36836211622),42032.04873812246,6028.5957147401505,23381.72669943385,33053.087939326826,73818.87705328113
1916,26.84174549115912,-1.9167493458232017,0.3643856,8398.0,8501.0,9035.0,12072.0,43856.0,POINT (2988009.44007848 -213411.371157329),42016.204020772064,6058.589966962056,23378.88086406328,33026.530015897144,73789.00060421252
1917,26.84201524247323,-1.916749370876236,0.3724795,8368.0,8484.0,9020.0,12241.0,43867.0,POINT (2988039.468657408 -213411.37394778134),42000.37479904149,6088.584557749121,23376.073251786293,32999.97804118052,73759.12427878745
1918,26.84228499379088,-1.9167493958865311,0.37844738,8348.0,8451.0,9037.0,12709.0,43873.0,POINT (2988069.497236729 -213411.37673347333),41984.56109045795,6118.579482128441,23373.303876378584,32973.432029548334,73729.24807715623
1919,26.842554745112043,-1.9167494208540852,0.36414048,8287.0,8410.0,8948.0,12024.0,43872.0,POINT (2988099.525816442 -213411.37951440475),41968.76291255937,6148.57473522176,23370.57275143464,32946.89199541694,73699.37199947178
1920,26.842824496436727,-1.9167494457789005,0.37167192,8313.0,8409.0,9081.0,12269.0,43863.0,POINT (2988129.5543965464 -213411.38229057577),41952.98028289156,6178.5703122473415,23367.879890367723,32920.35795324449,73669.49604588536
1921,26.84309424776492,-1.9167494706609745,0.36658373,8350.0,8451.0,9064.0,12077.0,43857.0,POINT (2988159.582977042 -213411.38506198622),41937.213219009995,6208.566208515326,23365.22530640904,32893.829917532756,73639.62021654897
1922,26.843363999096624,-1.91674949550031,0.36916116,8329.0,8417.0,8955.0,12200.0,43859.0,POINT (2988189.611557928 -213411.38782863636),41921.461738479105,6238.56241942555,23362.609012608187,32867.30790282764,73609.74451161525
1923,26.843633750431824,-1.916749520296905,0.37725344,8345.0,8426.0,9002.0,11992.0,43881.0,POINT (2988219.640139203 -213411.39059052602),41905.72585887272,6268.558940465811,23360.02304463927,32840.79192371854,73579.8689312372
1924,26.84390350177052,-1.91674954505076,0.3672588,8321.0,8415.0,8949.0,12146.0,43912.0,POINT (2988249.6687208675 -213411.39334765528),41890.00559777296,6298.555767210745,23357.439482006313,32814.281994837984,73549.99347556703
1925,26.844173253112697,-1.9167495697618744,0.3579494,8327.0,8443.0,9067.0,12285.0,43911.0,POINT (2988279.69730292 -213411.3961000239),41874.30097277186,6328.552895317435,23354.855914597014,32787.77813086353,73520.11814475867
1926,26.84444300445836,-1.9167495944302495,0.37814388,8375.0,8443.0,9056.0,12958.0,43901.0,POINT (2988309.7258853596 -213411.3988476322),41858.612001469446,6358.550320525802,23352.272342411692,32761.280346516334,73490.24293896531
1927,26.84471275580749,-1.9167496190558848,0.39208028,8363.0,8452.0,9106.0,12495.0,43887.0,POINT (2988339.7544681854 -213411.40159048012),41842.938701475316,6388.5480386547815,23349.688765450443,32734.78865656247,73460.36785834136
1928,26.844982507160097,-1.91674964363878,0.37312222,8351.0,8456.0,9033.0,12551.0,43879.0,POINT (2988369.7830513986 -213411.40432856744),41827.281090406585,6418.546045604192,23347.107099144643,32708.303075809898,73430.49290303867
1929,26.845252258516165,-1.9167496681789356,0.3786928,8333.0,8450.0,8998.0,12406.0,43885.0,POINT (2988399.811634997 -213411.40706189448),41811.63918589058,6448.544337346431,23344.55480304011,32681.82361911471,73400.61807321303
1930,26.84552200987569,-1.9167496926763503,0.36456963,8347.0,8428.0,8958.0,12107.0,43871.0,POINT (2988429.84021898 -213411.40979046084),41796.01300556296,6478.5429099302455,23342.040853662842,32655.350301375747,73370.74336901869
1931,26.84579176123867,-1.9167497171310253,0.37000075,8325.0,8423.0,8992.0,11882.0,43850.0,POINT (2988459.8688033475 -213411.41251426685),41780.40256706716,6508.541759477681,23339.56526340586,32628.88313753669,73340.86879060962
1932,26.84606151260509,-1.9167497415429608,0.3665778,8360.0,8477.0,9090.0,12888.0,43814.0,POINT (2988489.8973880983 -213411.4152333125),41764.80788805622,6538.540882180502,23337.128044478082,32602.42214258732,73310.99433814146
1933,26.84633126397495,-1.9167497659121568,0.3878354,8354.0,8481.0,9067.0,12664.0,43807.0,POINT (2988519.925973232 -213411.41794759763),41749.22898619137,6568.540274300914,23334.729208904075,32575.96733156174,73281.12001176916
1934,26.84660101534824,-1.9167497902386117,0.36806148,8337.0,8464.0,9007.0,12425.0,43813.0,POINT (2988549.9545587474 -213411.4206571222),41733.66587914247,6598.539932168585,23332.368768524077,32549.51871953986,73251.24581164843
1935,26.84687076672496,-1.9167498145223272,0.35084212,8320.0,8413.0,8913.0,11928.0,43821.0,POINT (2988579.9831446446 -213411.4233618864),41718.1185845871,6628.53985218053,23330.046734993804,32523.076321646422,73221.37173793424
1936,26.847140518105103,-1.9167498387633024,0.3627746,8343.0,8421.0,8976.0,11954.0,43829.0,POINT (2988610.011730923 -213411.42606189015),41702.58712021203,6658.540030797713,23327.76311978365,32496.640153052478,73191.49779078279
1937,26.84741026948866,-1.9167498629615385,0.37401646,8341.0,8421.0,9013.0,12353.0,43836.0,POINT (2988640.040317581 -213411.4287571335),41687.07150371218,6688.540464544558,23325.517934178937,32470.210228975004,73161.62397035048
1938,26.847680020875625,-1.9167498871170332,0.3720731,8304.0,8411.0,8977.0,12151.0,43851.0,POINT (2988670.068904619 -213411.43144761625),41671.57175279046,6718.541150008441,23323.311189279066,32443.78656467603,73131.75027679311
1939,26.84794977226599,-1.916749911229789,0.38188106,8297.0,8395.0,8951.0,12198.0,43861.0,POINT (2988700.0974920355 -213411.43413333868),41656.08788515867,6748.542083835548,23321.142895998135,32417.369175465545,73101.87671026851
1940,26.84821952365976,-1.916749935299805,0.3768893,8282.0,8379.0,8929.0,12136.0,43858.0,POINT (2988730.126079831 -213411.4368143006),41640.61991853567,6778.543262734153,23319.013065063515,32390.958076697196,73072.00327093205
1941,26.848489275056917,-1.9167499593270805,0.36665535,8292.0,8403.0,8943.0,12140.0,43844.0,POINT (2988760.154668003 -213411.43949050215),41625.16787064985,6808.544683467298,23316.921707016736,32364.553283774098,73042.12995894253
1942,26.84875902645745,-1.916749983311616,0.3723432,8317.0,8430.0,8994.0,12175.0,43835.0,POINT (2988790.1832565507 -213411.44216194312),41609.73175923727,6838.546342856137,23314.868832212236,32338.154812144596,73012.25677445771
1943,26.849028777861367,-1.916750007253412,0.4051257,8354.0,8473.0,9067.0,12688.0,43837.0,POINT (2988820.2118454757 -213411.4448286237),41594.311602040485,6868.548237779671,23312.854450817784,32311.762677301936,72982.3837176332
1944,26.84929852926866,-1.9167500311524672,0.4123889,8327.0,8462.0,9129.0,12864.0,43858.0,POINT (2988850.240434776 -213411.44749054377),41578.90741681194,6898.550365167922,23310.878572813916,32285.376894789046,72952.51078862815
1945,26.84956828067932,-1.9167500550087828,0.3789652,8307.0,8429.0,8996.0,12391.0,43884.0,POINT (2988880.2690244517 -213411.45014770338),41563.51922131088,6928.552722005899,23308.941207993837,32258.997480194383,72922.6379876001
1946,26.84983803209333,-1.9167500788223584,0.37867066,8321.0,8429.0,8978.0,12380.0,43895.0,POINT (2988910.2976145 -213411.45280010256),41548.1470333059,6958.555305327796,23307.04236596326,32232.62444915612,72892.76531470964
1947,26.850107783510705,-1.916750102593194,0.36295074,8312.0,8426.0,9003.0,12563.0,43906.0,POINT (2988940.326204923 -213411.4554477413),41532.79087057079,6988.558112223779,23305.18205613965,32206.257817355316,72862.89277011252
1948,26.85037753493143,-1.9167501263212887,0.34444016,8340.0,8432.0,8993.0,11985.0,43899.0,POINT (2988970.3547957186 -213411.45809061945),41517.45075088957,7018.561139829132,23303.360287752563,32179.89760052468,72833.0203539694
1949,26.850647286355493,-1.9167501500066448,0.37395796,8328.0,8434.0,8979.0,12110.0,43869.0,POINT (2989000.383386886 -213411.46072873735),41502.12669205265,7048.564385329733,23301.577069843548,32153.54381444323,72803.14806643927
1950,26.85091703778289,-1.9167501736492605,0.38410836,8340.0,8437.0,9042.0,12299.0,43830.0,POINT (2989030.411978425 -213411.46336209463),41486.818711858876,7078.567845958653,23299.83241126493,32127.196474937988,72773.27590768195
1951,26.85118678921362,-1.9167501972491368,0.38261187,8310.0,8411.0,9007.0,11905.0,43807.0,POINT (2989060.440570335 -213411.46599069165),41471.5268281136,7108.5715189966,23298.126320680953,32100.855597883598,72743.4038778565
1952,26.851456540647675,-1.916750220806272,0.37050667,8341.0,8415.0,9041.0,11967.0,43778.0,POINT (2989090.469162614 -213411.46861452804),41456.2510586313,7138.575401768089,23296.458806566236,32074.521199204217,72713.53197712418
1953,26.851726292085047,-1.916750244320668,0.35759288,8320.0,8392.0,8899.0,11757.0,43770.0,POINT (2989120.4977552635 -213411.47123360404),41440.99142123197,7168.579491645194,23294.829877206645,32048.19329487026,72683.66020564364
1954,26.851996043525737,-1.9167502677923227,0.37744683,8306.0,8411.0,8988.0,12337.0,43778.0,POINT (2989150.5263482817 -213411.47384791943),41425.747933744606,7198.583786041455,23293.239540698338,32021.871900902555,72653.78856357619
1955,26.85226579496973,-1.9167502912212389,0.3845201,8329.0,8413.0,9016.0,12537.0,43779.0,POINT (2989180.5549416672 -213411.47645747452),41410.52061400512,7228.588282413338,23291.687804948364,31995.557033370922,72623.91705108335
1956,26.85253554641702,-1.9167503146074143,0.40038916,8324.0,8415.0,9058.0,12355.0,43788.0,POINT (2989210.5835354207 -213411.47906226918),41395.30947985618,7258.592978261165,23290.17467767347,31969.24870839225,72594.04566832507
1957,26.852805297867608,-1.9167503379508493,0.3904311,8349.0,8438.0,9070.0,12445.0,43779.0,POINT (2989240.612129541 -213411.4816623032),41380.11454914846,7288.597871125015,23288.7001664004,31942.9469421337,72564.17441546297
1958,26.85307504932148,-1.9167503612515449,0.38113648,8368.0,8462.0,9049.0,12457.0,43754.0,POINT (2989270.6407240266 -213411.4842575769),41364.93583973988,7318.602958584364,23287.26427846625,31916.651750812754,72534.3032926598
1959,26.85334480077864,-1.9167503845095,0.35416028,8339.0,8430.0,8947.0,12178.0,43737.0,POINT (2989300.6693188786 -213411.48684809008),41349.77336949429,7348.608238261416,23285.867021017148,31890.363150693218,72504.4323000754
1960,26.853614552239076,-1.916750407724716,0.35582495,8352.0,8446.0,8999.0,12110.0,43735.0,POINT (2989330.697914095 -213411.4894338428),41334.62715628401,7378.613707813806,23284.50840100906,31864.08115809146,72474.56143787307
1961,26.85388430370277,-1.916750430897192,0.36353716,8357.0,8450.0,9008.0,12264.0,43736.0,POINT (2989360.7265096745 -213411.49201483515),41319.49721798843,7408.619364937079,23283.188425207285,31837.805789373633,72444.69070621642
1962,26.854154055169744,-1.916750454026926,0.37457985,8339.0,8443.0,9047.0,12544.0,43745.0,POINT (2989390.7551056184 -213411.49459106688),41304.38357249228,7438.625207367624,23281.907100185723,31811.53706095239,72414.8201052656
1963,26.85442380663997,-1.9167504771139217,0.3758839,8355.0,8452.0,9031.0,12437.0,43753.0,POINT (2989420.7837019246 -213411.49716253823),41289.286237688895,7468.631232874056,23280.66443232794,31785.27498929441,72384.94963518517
1964,26.854693558113446,-1.9167505001581768,0.38053614,8353.0,8441.0,9017.0,12172.0,43766.0,POINT (2989450.8122985926 -213411.49972924913),41274.20523147781,7498.637439262501,23279.46042782588,31759.019590914857,72355.07929613812
1965,26.85496330959017,-1.9167505231596929,0.3693182,8320.0,8410.0,8963.0,12022.0,43791.0,POINT (2989480.8408956225 -213411.50229119958),41259.14057176506,7528.643824374512,23278.295092680204,31732.770882378987,72325.20908828729
1966,26.855233061070138,-1.916750546118467,0.35443377,8306.0,8398.0,8925.0,11805.0,43817.0,POINT (2989510.8694930132 -213411.50484838948),41244.092276463954,7558.650386084968,23277.168432700022,31706.52888030344,72295.33901179663
1967,26.855502812553336,-1.9167505690345024,0.3646608,8333.0,8429.0,8959.0,12098.0,43809.0,POINT (2989540.8980907635 -213411.50740081898),41229.0603634945,7588.6571223018755,23276.08045350304,31680.293601356192,72265.46906683089
1968,26.85577256403976,-1.9167505919077976,0.37935588,8336.0,8413.0,8990.0,12446.0,43783.0,POINT (2989570.9266888727 -213411.50994848806),41214.044850783044,7618.664030967091,23275.031160514976,31654.065062255297,72235.59925355414
1969,26.856042315529407,-1.916750614738352,0.36524063,8325.0,8413.0,8951.0,12230.0,43764.0,POINT (2989600.9552873415 -213411.5124913965),41199.04575626214,7648.671110055672,23274.020558969423,31627.84327976905,72205.72957212981
1970,26.856312067022277,-1.9167506375261676,0.36016932,8320.0,8424.0,9051.0,12072.0,43736.0,POINT (2989630.9838861683 -213411.51502954474),41184.06309787126,7678.678357572487,23273.048653908598,31601.628270719015,72175.8600227234
1971,26.856581818518347,-1.9167506602712423,0.3723967,8296.0,8409.0,9026.0,12364.0,43709.0,POINT (2989661.0124853514 -213411.5175629323),41169.0968935573,7708.685771552939,23272.115450181707,31575.420051978246,72145.99060550121
1972,26.856851570017625,-1.9167506829735768,0.351698,8248.0,8372.0,8929.0,12102.0,43695.0,POINT (2989691.041084892 -213411.5200915595),41154.14716127125,7738.693350066149,23271.220952446285,31549.218640468996,72116.12132062652
1973,26.8571213215201,-1.9167507056331716,0.3536327,8217.0,8341.0,8899.0,11972.0,43661.0,POINT (2989721.069684788 -213411.52261542616),41139.21391897271,7768.701091207341,23270.365165167106,31523.024053168403,72086.25216826666
1974,26.85739107302577,-1.9167507282500265,0.35157457,8224.0,8359.0,8893.0,11679.0,43664.0,POINT (2989751.09828504 -213411.52513453245),41124.297184625815,7798.708993103815,23269.54809261669,31496.83630710338,72056.38314858632
1975,26.857660824534623,-1.916750750824141,0.3568154,8251.0,8382.0,8928.0,11780.0,43683.0,POINT (2989781.1268856465 -213411.5276488782),41109.396976201926,7828.717053910171,23268.769738874606,31470.655419354105,72026.514261752
1976,26.85793057604666,-1.9167507733555156,0.35294342,8300.0,8398.0,8925.0,11905.0,43702.0,POINT (2989811.1554866065 -213411.53015846352),41094.513311678515,7858.7252718087175,23268.030107828003,31444.481407053714,71996.64550793084
1977,26.858200327561864,-1.9167507958441503,0.3520457,8333.0,8429.0,8961.0,11962.0,43706.0,POINT (2989841.18408792 -213411.53266328838),41079.646209038554,7888.7336450107805,23267.329203171015,31418.314287386624,71966.77688728893
1978,26.85847007908024,-1.9167508182900443,0.37562007,8333.0,8478.0,9129.0,12433.0,43691.0,POINT (2989871.2126895864 -213411.5351633527),41064.795686271325,7918.742171754322,23266.667028404812,31392.154077590403,71936.90839999303
1979,26.85873983060177,-1.9167508406931983,0.3796205,8311.0,8426.0,9024.0,12294.0,43676.0,POINT (2989901.2412916035 -213411.53765865654),41049.96176137286,7948.75085030204,23266.043586837735,31366.000794957254,71907.04004621209
1980,26.85900958212647,-1.916750863053613,0.37146688,8326.0,8431.0,8958.0,12339.0,43698.0,POINT (2989931.269893974 -213411.54014920004),41035.14445234246,7978.759678947849,23265.458881585022,31339.85445682809,71877.17182611019
1981,26.859279333654317,-1.916750885371287,0.3555581,8363.0,8472.0,9017.0,12181.0,43710.0,POINT (2989961.298496695 -213411.54263498296),41020.343777188595,8008.768656005202,23264.912915568486,31313.715080602222,71847.30373985776
1982,26.859549085185296,-1.916750907646221,0.3775599,8448.0,8546.0,9090.0,12822.0,43712.0,POINT (2989991.327099764 -213411.5451160055),41005.55975392445,8038.777779814091,23264.405691517066,31287.582683731445,71817.43578762408
1983,26.85981883671942,-1.9167509298784149,0.3617021,8418.0,8520.0,9032.0,12290.0,43724.0,POINT (2990021.3557031834 -213411.54759226754),40990.68970725767,8068.787048743346,23263.937211966062,31261.45728371745,71787.56796957453
1984,26.860088588256676,-1.9167509520678685,0.36113197,8343.0,8464.0,9031.0,12159.0,43749.0,POINT (2990051.3843069514 -213411.55006376904),40975.53377106982,8098.796461181348,23263.507479257507,31235.33889811987,71757.70028587947
1985,26.860358339797056,-1.916750974214582,0.36685148,8312.0,8419.0,8955.0,12137.0,43740.0,POINT (2990081.4129110673 -213411.5525305101),40960.394245271826,8128.8060155421,23263.116495540125,31209.22754455083,71727.8327367076
1986,26.860628091340555,-1.916750996318556,0.3618119,8317.0,8412.0,8930.0,12291.0,43734.0,POINT (2990111.44151553 -213411.55499249077),40945.27114806809,8158.815710262462,23262.76426276915,31183.123240677116,71697.96532222838
1987,26.86089784288717,-1.9167510183797891,0.3556626,8316.0,8409.0,8941.0,12094.0,43727.0,POINT (2990141.47012034 -213411.55744971088),40930.16449766969,8188.82554380357,23262.450782705982,31157.026004218562,71668.09804261023
1988,26.86116759443689,-1.9167510403982837,0.3693984,8299.0,8410.0,8938.0,12152.0,43693.0,POINT (2990171.4987254958 -213411.55990217064),40915.07431229557,8218.835514646726,23262.176056918903,31130.93585295187,71638.23089802409
1989,26.861437345989717,-1.9167510623740365,0.37900728,8364.0,8502.0,9183.0,12650.0,43672.0,POINT (2990201.527330997 -213411.56234986984),40900.00061017117,8248.845621297143,23261.940086782088,31104.852804706687,71608.36388863936
1990,26.86170709754563,-1.9167510843070497,0.3763902,8401.0,8560.0,9220.0,12003.0,43640.0,POINT (2990231.555936842 -213411.56479280858),40884.94340952927,8278.855862280316,23261.74287347643,31078.77687736905,71578.49701462711
1991,26.86197684910464,-1.9167511061973224,0.3755126,8375.0,8517.0,9169.0,12326.0,43612.0,POINT (2990261.5845430316 -213411.5672309868),40869.90272860899,8308.86623614441,23261.584417988946,31052.708088878873,71548.63027615729
1992,26.86224660066673,-1.9167511280448557,0.3717285,8358.0,8491.0,9119.0,12258.0,43553.0,POINT (2990291.6131495642 -213411.56966440458),40854.87858565668,8338.876741457552,23261.464721113083,31026.646457232302,71518.76367340109
1993,26.862516352231896,-1.9167511498496483,0.34509954,8369.0,8493.0,9026.0,12033.0,43541.0,POINT (2990321.6417564396 -213411.57209306193),40839.87099892522,8368.887376808852,23261.383783448517,31000.592000480636,71488.89720652948
1994,26.862786103800136,-1.9167511716117007,0.34848773,8401.0,8504.0,9068.0,12305.0,43521.0,POINT (2990351.6703636567 -213411.57451695876),40824.87998667453,8398.898140807109,23261.341605401074,30974.544736731277,71459.0308757142
1995,26.86305585537144,-1.9167511933310135,0.38116786,8354.0,8459.0,9137.0,12580.0,43480.0,POINT (2990381.6989712142 -213411.57693609514),40809.90556717132,8428.90903208045,23261.33818718298,30948.50468414805,71429.16468112775
1996,26.863325606945807,-1.916751215007586,0.37815186,8292.0,8403.0,9014.0,12282.0,43417.0,POINT (2990411.727579114 -213411.57935047097),40794.94775868736,8458.920049279703,23261.373528812554,30922.471860948022,71399.29862293965
1997,26.863595358523224,-1.9167512366414188,0.36659256,8252.0,8355.0,8962.0,12027.0,43357.0,POINT (2990441.7561873524 -213411.58176008647),40780.00657950349,8488.931191069212,23261.447630114635,30896.446285409587,71369.43270132526
1998,26.86386511010369,-1.9167512582325112,0.35190967,8258.0,8382.0,8950.0,11791.0,43321.0,POINT (2990471.7847959306 -213411.5841649415),40765.08204790471,8518.942456137203,23261.56049072002,30870.42797586308,71339.56691645515
1999,26.864134861687194,-1.916751279780863,0.34323138,8264.0,8398.0,8984.0,12060.0,43359.0,POINT (2990501.813404847 -213411.5865650359),40750.17418218416,8548.953843187071,23261.712110065655,30844.41695069832,71309.70126850346
2000,26.86440461327373,-1.916751301286476,0.3479994,8301.0,8436.0,9032.0,12149.0,43403.0,POINT (2990531.8420141013 -213411.58896037005),40735.28300063979,8578.965350942208,23261.902487395397,30818.41322836078,71279.83575764265
2001,26.864674364863305,-1.916751322749347,0.35667264,8397.0,8528.0,9135.0,12466.0,43406.0,POINT (2990561.870623693 -213411.59135094346),40720.408521577156,8608.976978142833,23262.131621758435,30792.416827353358,71249.97038404652
2002,26.8649441164559,-1.9167513441694788,0.3739449,8515.0,8642.0,9260.0,13153.0,43339.0,POINT (2990591.899233621 -213411.59373675656),40705.55076330693,8638.988723547158,23262.39951201125,30766.427766236367,71220.1051478886
2003,26.865213868051512,-1.9167513655468704,0.36460584,8549.0,8642.0,9212.0,13009.0,43271.0,POINT (2990621.927843886 -213411.59611780915),40690.70974414626,8669.00058593102,23262.706156816,30740.44606362689,71190.2400493423
2004,26.86548361965013,-1.9167513868815216,0.325808,8554.0,8619.0,8982.0,11877.0,43206.0,POINT (2990651.9564544847 -213411.59849410123),40675.885482419595,8699.012564084362,23263.05155464142,30714.471738202257,71160.37508858411
2005,26.86575337125176,-1.9167514081734327,0.31139055,8645.0,8685.0,9007.0,11408.0,43137.0,POINT (2990681.9850654188 -213411.60086563282),40661.07799645529,8729.02465681791,23263.435703762723,30688.504808694095,71130.51026578661
2006,26.866023122856383,-1.916751429422604,0.3098848,8705.0,8719.0,9037.0,11475.0,43076.0,POINT (2990712.013676686 -213411.60323240407),40646.28730458916,8759.036862955458,23263.85860226166,30662.54529389502,71100.64558112588
2007,26.866292874464,-1.9167514506290355,0.3005509,8710.0,8712.0,9055.0,11503.0,43016.0,POINT (2990742.042288287 -213411.6055944148),40631.513425162266,8789.04918133868,23264.32024802618,30636.593212654196,71070.78103477652
2008,26.866562626074607,-1.9167514717927256,0.31286034,8760.0,8758.0,9082.0,11398.0,42958.0,POINT (2990772.07090022 -213411.60795166492),40616.75637652214,8819.06161082362,23264.820638750844,30610.648583880527,71040.91662691478
2009,26.866832377688198,-1.9167514929136764,0.31823438,8736.0,8723.0,9069.0,11364.0,42926.0,POINT (2990802.0995124853 -213411.61030415472),40602.01617702075,8849.074150283699,23265.359771937285,30584.711426540267,71011.05235771532
2010,26.829876410131995,-1.9170196163341244,0.37013522,8218.0,8383.0,8930.0,11990.0,44060.0,POINT (2986688.1800223566 -213441.4743786823),42702.52976820806,4741.192852752318,23569.923082786765,34213.99461872769,75100.69885579463
2011,26.83014616132733,-1.917019643271529,0.3461255,8269.0,8387.0,8917.0,11903.0,44089.0,POINT (2986718.208588062 -213441.47737901963),42686.02542098212,4771.153764926651,23565.45487073552,34187.24280478429,75070.81603891714
2012,26.83041591252647,-1.917019670166188,0.3802498,8314.0,8426.0,9054.0,12292.0,44085.0,POINT (2986748.237154191 -213441.48037459597),42669.535826232095,4801.115522533232,23561.02407803084,34160.49098830115,75040.93333845068
2013,26.83068566372939,-1.917019697018101,0.36994585,8287.0,8394.0,9032.0,12269.0,44099.0,POINT (2986778.265720741 -213441.48336541106),42653.06100107045,4831.078109847349,23556.63072578926,34133.73916928064,75011.0507545377
2014,26.830955414936096,-1.917019723827268,0.3843647,8326.0,8427.0,9123.0,12411.0,44107.0,POINT (2986808.2942877123 -213441.48635146517),42636.60096261854,4861.04151153477,23552.27483496458,34106.98734772246,74981.16828731759
2015,26.831225166146574,-1.917019750593689,0.37307906,8343.0,8410.0,9038.0,12273.0,44099.0,POINT (2986838.3228551033 -213441.48933275812),42620.15572801045,4891.005712634275,23547.956426347308,34080.235523628195,74951.28593693225
